EdgeID,Type,IsDirected,Cardinality,UndirectedCardinality,TailCardinality,HeadCardinality
673,RelatedToEdge,false,26,26,0,0
674,DocumentEdge,false,494,494,0,0
675,RelatedToEdge,false,57,57,0,0
676,DocumentEdge,false,66,66,0,0
677,RelatedToEdge,false,3,3,0,0
678,DocumentEdge,false,378,378,0,0
679,DocumentEdge,false,340,340,0,0
680,DocumentEdge,false,85,85,0,0
681,RelatedToEdge,false,108,108,0,0
682,RelatedToEdge,false,59,59,0,0
683,RelatedToEdge,false,15,15,0,0
684,DocumentEdge,false,940,940,0,0
685,RelatedToEdge,false,90,90,0,0
686,DocumentEdge,false,595,595,0,0
687,RelatedToEdge,false,52,52,0,0
688,DocumentEdge,false,1094,1094,0,0
689,DocumentEdge,false,32,32,0,0
690,RelatedToEdge,false,9,9,0,0
691,RelatedToEdge,false,208,208,0,0
692,DocumentEdge,false,497,497,0,0
693,RelatedToEdge,false,63,63,0,0
694,DocumentEdge,false,460,460,0,0
695,DocumentEdge,false,130,130,0,0
696,RelatedToEdge,false,124,124,0,0
697,RelatedToEdge,false,24,24,0,0
698,DocumentEdge,false,341,341,0,0
699,RelatedToEdge,false,57,57,0,0
700,DocumentEdge,false,935,935,0,0
701,DocumentEdge,false,558,558,0,0
702,DocumentEdge,false,390,390,0,0
703,RelatedToEdge,false,5,5,0,0
704,DocumentEdge,false,1762,1762,0,0
705,RelatedToEdge,false,158,158,0,0
706,RelatedToEdge,false,220,220,0,0
707,RelatedToEdge,false,281,281,0,0
708,DocumentEdge,false,105,105,0,0
709,RelatedToEdge,false,15,15,0,0
710,DocumentEdge,false,153,153,0,0
711,RelatedToEdge,false,20,20,0,0
712,DocumentEdge,false,469,469,0,0
713,RelatedToEdge,false,91,91,0,0
714,DocumentEdge,false,92,92,0,0
715,RelatedToEdge,false,32,32,0,0
716,DocumentEdge,false,399,399,0,0
717,DocumentEdge,false,122,122,0,0
718,RelatedToEdge,false,8,8,0,0
719,RelatedToEdge,false,31,31,0,0
720,DocumentEdge,false,1554,1554,0,0
721,RelatedToEdge,false,227,227,0,0
722,DocumentEdge,false,400,400,0,0
723,RelatedToEdge,false,43,43,0,0
724,DocumentEdge,false,1137,1137,0,0
725,RelatedToEdge,false,201,201,0,0
726,DocumentEdge,false,192,192,0,0
727,RelatedToEdge,false,24,24,0,0
728,DocumentEdge,false,36,36,0,0
729,RelatedToEdge,false,6,6,0,0
730,DocumentEdge,false,52,52,0,0
731,RelatedToEdge,false,4,4,0,0
732,DocumentEdge,false,130,130,0,0
733,RelatedToEdge,false,14,14,0,0
734,DocumentEdge,false,634,634,0,0
735,RelatedToEdge,false,120,120,0,0
736,DocumentEdge,false,136,136,0,0
737,RelatedToEdge,false,30,30,0,0
738,DocumentEdge,false,91,91,0,0
739,RelatedToEdge,false,13,13,0,0
740,DocumentEdge,false,1491,1491,0,0
741,DocumentEdge,false,158,158,0,0
742,RelatedToEdge,false,24,24,0,0
743,RelatedToEdge,false,359,359,0,0
744,DocumentEdge,false,430,430,0,0
745,DocumentEdge,false,87,87,0,0
746,RelatedToEdge,false,20,20,0,0
747,RelatedToEdge,false,9,9,0,0
748,DocumentEdge,false,1048,1048,0,0
749,DocumentEdge,false,650,650,0,0
750,RelatedToEdge,false,69,69,0,0
751,DocumentEdge,false,482,482,0,0
752,RelatedToEdge,false,195,195,0,0
753,RelatedToEdge,false,197,197,0,0
754,DocumentEdge,false,592,592,0,0
755,RelatedToEdge,false,160,160,0,0
756,DocumentEdge,false,192,192,0,0
757,RelatedToEdge,false,18,18,0,0
758,DocumentEdge,false,138,138,0,0
759,RelatedToEdge,false,6,6,0,0
760,DocumentEdge,false,298,298,0,0
761,RelatedToEdge,false,48,48,0,0
762,DocumentEdge,false,851,851,0,0
763,RelatedToEdge,false,13,13,0,0
764,DocumentEdge,false,315,315,0,0
765,RelatedToEdge,false,101,101,0,0
766,DocumentEdge,false,683,683,0,0
767,RelatedToEdge,false,217,217,0,0
768,DocumentEdge,false,364,364,0,0
769,DocumentEdge,false,1517,1517,0,0
770,RelatedToEdge,false,58,58,0,0
771,RelatedToEdge,false,266,266,0,0
772,DocumentEdge,false,34,34,0,0
773,RelatedToEdge,false,7,7,0,0
774,DocumentEdge,false,79,79,0,0
775,RelatedToEdge,false,14,14,0,0
776,DocumentEdge,false,816,816,0,0
777,DocumentEdge,false,1320,1320,0,0
778,DocumentEdge,false,268,268,0,0
779,RelatedToEdge,false,98,98,0,0
780,RelatedToEdge,false,97,97,0,0
781,RelatedToEdge,false,192,192,0,0
782,DocumentEdge,false,3073,3073,0,0
783,RelatedToEdge,false,988,988,0,0
784,DocumentEdge,false,925,925,0,0
785,RelatedToEdge,false,69,69,0,0
786,DocumentEdge,false,131,131,0,0
787,RelatedToEdge,false,9,9,0,0
788,DocumentEdge,false,511,511,0,0
789,RelatedToEdge,false,99,99,0,0
790,DocumentEdge,false,1234,1234,0,0
791,RelatedToEdge,false,223,223,0,0
792,DocumentEdge,false,1476,1476,0,0
793,RelatedToEdge,false,397,397,0,0
794,DocumentEdge,false,396,396,0,0
795,RelatedToEdge,false,28,28,0,0
796,DocumentEdge,false,755,755,0,0
797,RelatedToEdge,false,104,104,0,0
798,DocumentEdge,false,167,167,0,0
799,RelatedToEdge,false,4,4,0,0
800,DocumentEdge,false,817,817,0,0
801,DocumentEdge,false,258,258,0,0
802,RelatedToEdge,false,35,35,0,0
803,RelatedToEdge,false,277,277,0,0
804,DocumentEdge,false,139,139,0,0
805,RelatedToEdge,false,13,13,0,0
806,DocumentEdge,false,177,177,0,0
807,RelatedToEdge,false,13,13,0,0
808,DocumentEdge,false,129,129,0,0
809,RelatedToEdge,false,26,26,0,0
810,DocumentEdge,false,804,804,0,0
811,DocumentEdge,false,57,57,0,0
812,RelatedToEdge,false,8,8,0,0
813,RelatedToEdge,false,125,125,0,0
814,DocumentEdge,false,345,345,0,0
815,RelatedToEdge,false,57,57,0,0
816,DocumentEdge,false,435,435,0,0
817,RelatedToEdge,false,205,205,0,0
818,DocumentEdge,false,827,827,0,0
819,RelatedToEdge,false,141,141,0,0
820,DocumentEdge,false,832,832,0,0
821,RelatedToEdge,false,121,121,0,0
822,DocumentEdge,false,449,449,0,0
823,RelatedToEdge,false,42,42,0,0
824,DocumentEdge,false,222,222,0,0
825,RelatedToEdge,false,27,27,0,0
826,DocumentEdge,false,74,74,0,0
827,RelatedToEdge,false,5,5,0,0
828,DocumentEdge,false,293,293,0,0
829,RelatedToEdge,false,17,17,0,0
830,DocumentEdge,false,749,749,0,0
831,RelatedToEdge,false,110,110,0,0
832,DocumentEdge,false,559,559,0,0
833,RelatedToEdge,false,62,62,0,0
834,DocumentEdge,false,356,356,0,0
835,RelatedToEdge,false,90,90,0,0
836,DocumentEdge,false,188,188,0,0
837,RelatedToEdge,false,12,12,0,0
838,DocumentEdge,false,588,588,0,0
839,RelatedToEdge,false,87,87,0,0
840,DocumentEdge,false,172,172,0,0
841,RelatedToEdge,false,49,49,0,0
842,DocumentEdge,false,172,172,0,0
843,RelatedToEdge,false,22,22,0,0
844,DocumentEdge,false,627,627,0,0
845,RelatedToEdge,false,4,4,0,0
846,DocumentEdge,false,215,215,0,0
847,RelatedToEdge,false,19,19,0,0
848,DocumentEdge,false,394,394,0,0
849,RelatedToEdge,false,96,96,0,0
850,DocumentEdge,false,424,424,0,0
851,RelatedToEdge,false,43,43,0,0
852,DocumentEdge,false,260,260,0,0
853,DocumentEdge,false,156,156,0,0
854,RelatedToEdge,false,23,23,0,0
855,DocumentEdge,false,165,165,0,0
856,RelatedToEdge,false,36,36,0,0
857,RelatedToEdge,false,58,58,0,0
858,DocumentEdge,false,536,536,0,0
859,DocumentEdge,false,297,297,0,0
860,DocumentEdge,false,263,263,0,0
861,RelatedToEdge,false,89,89,0,0
862,RelatedToEdge,false,37,37,0,0
863,RelatedToEdge,false,61,61,0,0
864,DocumentEdge,false,449,449,0,0
865,RelatedToEdge,false,57,57,0,0
866,DocumentEdge,false,329,329,0,0
867,RelatedToEdge,false,70,70,0,0
868,DocumentEdge,false,417,417,0,0
869,RelatedToEdge,false,57,57,0,0
870,DocumentEdge,false,35,35,0,0
871,RelatedToEdge,false,2,2,0,0
872,DocumentEdge,false,11,11,0,0
873,RelatedToEdge,false,2,2,0,0
874,DocumentEdge,false,392,392,0,0
875,DocumentEdge,false,269,269,0,0
876,DocumentEdge,false,42,42,0,0
877,RelatedToEdge,false,9,9,0,0
878,RelatedToEdge,false,101,101,0,0
879,RelatedToEdge,false,38,38,0,0
880,DocumentEdge,false,674,674,0,0
881,DocumentEdge,false,203,203,0,0
882,RelatedToEdge,false,18,18,0,0
883,RelatedToEdge,false,81,81,0,0
884,DocumentEdge,false,53,53,0,0
885,RelatedToEdge,false,10,10,0,0
886,DocumentEdge,false,94,94,0,0
887,RelatedToEdge,false,10,10,0,0
888,DocumentEdge,false,933,933,0,0
889,RelatedToEdge,false,43,43,0,0
890,DocumentEdge,false,95,95,0,0
891,RelatedToEdge,false,24,24,0,0
892,DocumentEdge,false,55,55,0,0
893,RelatedToEdge,false,7,7,0,0
894,DocumentEdge,false,762,762,0,0
895,RelatedToEdge,false,110,110,0,0
896,DocumentEdge,false,193,193,0,0
897,RelatedToEdge,false,35,35,0,0
898,DocumentEdge,false,350,350,0,0
899,RelatedToEdge,false,69,69,0,0
900,DocumentEdge,false,36,36,0,0
901,RelatedToEdge,false,5,5,0,0
902,DocumentEdge,false,387,387,0,0
903,RelatedToEdge,false,60,60,0,0
904,DocumentEdge,false,368,368,0,0
905,RelatedToEdge,false,118,118,0,0
906,DocumentEdge,false,1114,1114,0,0
907,RelatedToEdge,false,141,141,0,0
908,DocumentEdge,false,86,86,0,0
909,RelatedToEdge,false,6,6,0,0
910,DocumentEdge,false,1024,1024,0,0
911,RelatedToEdge,false,88,88,0,0
912,DocumentEdge,false,147,147,0,0
913,RelatedToEdge,false,14,14,0,0
914,DocumentEdge,false,65,65,0,0
915,RelatedToEdge,false,8,8,0,0
916,DocumentEdge,false,371,371,0,0
917,RelatedToEdge,false,20,20,0,0
918,DocumentEdge,false,885,885,0,0
919,RelatedToEdge,false,170,170,0,0
920,DocumentEdge,false,272,272,0,0
921,RelatedToEdge,false,36,36,0,0
922,DocumentEdge,false,518,518,0,0
923,RelatedToEdge,false,72,72,0,0
924,DocumentEdge,false,231,231,0,0
925,RelatedToEdge,false,37,37,0,0
926,DocumentEdge,false,695,695,0,0
927,RelatedToEdge,false,98,98,0,0
928,DocumentEdge,false,502,502,0,0
929,RelatedToEdge,false,38,38,0,0
930,DocumentEdge,false,221,221,0,0
931,RelatedToEdge,false,28,28,0,0
932,DocumentEdge,false,1363,1363,0,0
933,RelatedToEdge,false,514,514,0,0
934,DocumentEdge,false,2435,2435,0,0
935,RelatedToEdge,false,664,664,0,0
936,DocumentEdge,false,62,62,0,0
937,RelatedToEdge,false,8,8,0,0
938,DocumentEdge,false,644,644,0,0
939,RelatedToEdge,false,70,70,0,0
940,DocumentEdge,false,756,756,0,0
941,RelatedToEdge,false,106,106,0,0
942,DocumentEdge,false,382,382,0,0
943,RelatedToEdge,false,41,41,0,0
944,DocumentEdge,false,306,306,0,0
945,RelatedToEdge,false,26,26,0,0
946,DocumentEdge,false,326,326,0,0
947,RelatedToEdge,false,30,30,0,0
948,DocumentEdge,false,262,262,0,0
949,RelatedToEdge,false,25,25,0,0
950,DocumentEdge,false,634,634,0,0
951,RelatedToEdge,false,129,129,0,0
952,DocumentEdge,false,181,181,0,0
953,RelatedToEdge,false,12,12,0,0
954,DocumentEdge,false,770,770,0,0
955,RelatedToEdge,false,104,104,0,0
956,DocumentEdge,false,310,310,0,0
957,RelatedToEdge,false,27,27,0,0
958,DocumentEdge,false,561,561,0,0
959,RelatedToEdge,false,135,135,0,0
960,DocumentEdge,false,95,95,0,0
961,RelatedToEdge,false,20,20,0,0
962,DocumentEdge,false,172,172,0,0
963,RelatedToEdge,false,16,16,0,0
964,DocumentEdge,false,31,31,0,0
965,RelatedToEdge,false,4,4,0,0
966,DocumentEdge,false,384,384,0,0
967,RelatedToEdge,false,43,43,0,0
968,DocumentEdge,false,152,152,0,0
969,DocumentEdge,false,894,894,0,0
970,RelatedToEdge,false,33,33,0,0
971,DocumentEdge,false,313,313,0,0
972,DocumentEdge,false,114,114,0,0
973,RelatedToEdge,false,310,310,0,0
974,RelatedToEdge,false,19,19,0,0
975,RelatedToEdge,false,70,70,0,0
976,DocumentEdge,false,855,855,0,0
977,DocumentEdge,false,362,362,0,0
978,RelatedToEdge,false,110,110,0,0
979,RelatedToEdge,false,88,88,0,0
980,DocumentEdge,false,104,104,0,0
981,RelatedToEdge,false,11,11,0,0
982,DocumentEdge,false,48,48,0,0
983,RelatedToEdge,false,13,13,0,0
984,DocumentEdge,false,558,558,0,0
985,RelatedToEdge,false,88,88,0,0
986,DocumentEdge,false,479,479,0,0
987,RelatedToEdge,false,133,133,0,0
988,DocumentEdge,false,1604,1604,0,0
989,RelatedToEdge,false,209,209,0,0
990,DocumentEdge,false,48,48,0,0
991,RelatedToEdge,false,7,7,0,0
992,DocumentEdge,false,827,827,0,0
993,DocumentEdge,false,371,371,0,0
994,RelatedToEdge,false,82,82,0,0
995,DocumentEdge,false,1560,1560,0,0
996,RelatedToEdge,false,32,32,0,0
997,RelatedToEdge,false,110,110,0,0
998,DocumentEdge,false,874,874,0,0
999,RelatedToEdge,false,181,181,0,0
1000,DocumentEdge,false,584,584,0,0
1001,RelatedToEdge,false,53,53,0,0
1002,DocumentEdge,false,64,64,0,0
1003,RelatedToEdge,false,7,7,0,0
1004,DocumentEdge,false,541,541,0,0
1005,RelatedToEdge,false,32,32,0,0
1006,DocumentEdge,false,142,142,0,0
1007,RelatedToEdge,false,19,19,0,0
1008,DocumentEdge,false,146,146,0,0
1009,RelatedToEdge,false,23,23,0,0
1010,DocumentEdge,false,464,464,0,0
1011,DocumentEdge,false,1653,1653,0,0
1012,RelatedToEdge,false,257,257,0,0
1013,DocumentEdge,false,142,142,0,0
1014,DocumentEdge,false,113,113,0,0
1015,RelatedToEdge,false,28,28,0,0
1016,RelatedToEdge,false,10,10,0,0
1017,RelatedToEdge,false,89,89,0,0
1018,DocumentEdge,false,453,453,0,0
1019,DocumentEdge,false,709,709,0,0
1020,RelatedToEdge,false,164,164,0,0
1021,RelatedToEdge,false,105,105,0,0
1022,DocumentEdge,false,458,458,0,0
1023,RelatedToEdge,false,60,60,0,0
1024,DocumentEdge,false,73,73,0,0
1025,RelatedToEdge,false,6,6,0,0
1026,DocumentEdge,false,2067,2067,0,0
1027,RelatedToEdge,false,262,262,0,0
1028,DocumentEdge,false,3331,3331,0,0
1029,DocumentEdge,false,931,931,0,0
1030,RelatedToEdge,false,63,63,0,0
1031,RelatedToEdge,false,832,832,0,0
1032,DocumentEdge,false,253,253,0,0
1033,RelatedToEdge,false,24,24,0,0
1034,DocumentEdge,false,81,81,0,0
1035,RelatedToEdge,false,18,18,0,0
1036,DocumentEdge,false,275,275,0,0
1037,DocumentEdge,false,738,738,0,0
1038,RelatedToEdge,false,52,52,0,0
1039,RelatedToEdge,false,117,117,0,0
1040,DocumentEdge,false,459,459,0,0
1041,RelatedToEdge,false,7,7,0,0
1042,DocumentEdge,false,95,95,0,0
1043,RelatedToEdge,false,14,14,0,0
1044,DocumentEdge,false,256,256,0,0
1045,RelatedToEdge,false,25,25,0,0
1046,DocumentEdge,false,1514,1514,0,0
1047,RelatedToEdge,false,297,297,0,0
1048,DocumentEdge,false,200,200,0,0
1049,RelatedToEdge,false,21,21,0,0
1050,DocumentEdge,false,46,46,0,0
1051,RelatedToEdge,false,6,6,0,0
1052,DocumentEdge,false,276,276,0,0
1053,RelatedToEdge,false,32,32,0,0
1054,DocumentEdge,false,267,267,0,0
1055,RelatedToEdge,false,41,41,0,0
1056,DocumentEdge,false,133,133,0,0
1057,RelatedToEdge,false,20,20,0,0
1058,DocumentEdge,false,596,596,0,0
1059,RelatedToEdge,false,52,52,0,0
1060,DocumentEdge,false,532,532,0,0
1061,RelatedToEdge,false,37,37,0,0
1062,DocumentEdge,false,38,38,0,0
1063,RelatedToEdge,false,5,5,0,0
1064,DocumentEdge,false,52,52,0,0
1065,RelatedToEdge,false,11,11,0,0
1066,DocumentEdge,false,171,171,0,0
1067,RelatedToEdge,false,39,39,0,0
1068,DocumentEdge,false,176,176,0,0
1069,RelatedToEdge,false,3,3,0,0
1070,DocumentEdge,false,1224,1224,0,0
1071,RelatedToEdge,false,37,37,0,0
1072,DocumentEdge,false,234,234,0,0
1073,RelatedToEdge,false,33,33,0,0
1074,DocumentEdge,false,847,847,0,0
1075,RelatedToEdge,false,104,104,0,0
1076,DocumentEdge,false,313,313,0,0
1077,RelatedToEdge,false,27,27,0,0
1078,DocumentEdge,false,380,380,0,0
1079,RelatedToEdge,false,44,44,0,0
1080,DocumentEdge,false,1132,1132,0,0
1081,RelatedToEdge,false,182,182,0,0
1082,DocumentEdge,false,760,760,0,0
1083,RelatedToEdge,false,170,170,0,0
1084,DocumentEdge,false,301,301,0,0
1085,RelatedToEdge,false,22,22,0,0
1086,DocumentEdge,false,1127,1127,0,0
1087,RelatedToEdge,false,256,256,0,0
1088,DocumentEdge,false,484,484,0,0
1089,DocumentEdge,false,111,111,0,0
1090,RelatedToEdge,false,49,49,0,0
1091,RelatedToEdge,false,13,13,0,0
1092,DocumentEdge,false,255,255,0,0
1093,DocumentEdge,false,134,134,0,0
1094,RelatedToEdge,false,10,10,0,0
1095,RelatedToEdge,false,48,48,0,0
1096,DocumentEdge,false,2461,2461,0,0
1097,DocumentEdge,false,728,728,0,0
1098,RelatedToEdge,false,174,174,0,0
1099,DocumentEdge,false,109,109,0,0
1100,RelatedToEdge,false,14,14,0,0
1101,RelatedToEdge,false,693,693,0,0
1102,DocumentEdge,false,1773,1773,0,0
1103,DocumentEdge,false,163,163,0,0
1104,RelatedToEdge,false,31,31,0,0
1105,DocumentEdge,false,87,87,0,0
1106,RelatedToEdge,false,17,17,0,0
1107,DocumentEdge,false,289,289,0,0
1108,RelatedToEdge,false,32,32,0,0
1109,DocumentEdge,false,555,555,0,0
1110,RelatedToEdge,false,161,161,0,0
1111,RelatedToEdge,false,610,610,0,0
1112,DocumentEdge,false,815,815,0,0
1113,RelatedToEdge,false,5,5,0,0
1114,DocumentEdge,false,214,214,0,0
1115,RelatedToEdge,false,51,51,0,0
1116,DocumentEdge,false,123,123,0,0
1117,RelatedToEdge,false,9,9,0,0
1118,DocumentEdge,false,250,250,0,0
1119,RelatedToEdge,false,63,63,0,0
1120,DocumentEdge,false,295,295,0,0
1121,RelatedToEdge,false,98,98,0,0
1122,DocumentEdge,false,578,578,0,0
1123,RelatedToEdge,false,71,71,0,0
1124,DocumentEdge,false,490,490,0,0
1125,RelatedToEdge,false,118,118,0,0
1126,DocumentEdge,false,284,284,0,0
1127,RelatedToEdge,false,46,46,0,0
1128,DocumentEdge,false,342,342,0,0
1129,RelatedToEdge,false,36,36,0,0
1130,DocumentEdge,false,830,830,0,0
1131,DocumentEdge,false,1106,1106,0,0
1132,RelatedToEdge,false,95,95,0,0
1133,DocumentEdge,false,112,112,0,0
1134,RelatedToEdge,false,4,4,0,0
1135,RelatedToEdge,false,191,191,0,0
1136,DocumentEdge,false,144,144,0,0
1137,RelatedToEdge,false,21,21,0,0
1138,DocumentEdge,false,341,341,0,0
1139,RelatedToEdge,false,74,74,0,0
1140,DocumentEdge,false,107,107,0,0
1141,RelatedToEdge,false,19,19,0,0
1142,DocumentEdge,false,705,705,0,0
1143,RelatedToEdge,false,149,149,0,0
1144,DocumentEdge,false,350,350,0,0
1145,RelatedToEdge,false,132,132,0,0
1146,DocumentEdge,false,96,96,0,0
1147,RelatedToEdge,false,7,7,0,0
1148,DocumentEdge,false,177,177,0,0
1149,RelatedToEdge,false,9,9,0,0
1150,DocumentEdge,false,789,789,0,0
1151,RelatedToEdge,false,50,50,0,0
1152,DocumentEdge,false,855,855,0,0
1153,RelatedToEdge,false,22,22,0,0
1154,DocumentEdge,false,1550,1550,0,0
1155,RelatedToEdge,false,434,434,0,0
1156,DocumentEdge,false,840,840,0,0
1157,RelatedToEdge,false,99,99,0,0
1158,DocumentEdge,false,457,457,0,0
1159,RelatedToEdge,false,60,60,0,0
1160,DocumentEdge,false,521,521,0,0
1161,RelatedToEdge,false,135,135,0,0
1162,DocumentEdge,false,867,867,0,0
1163,RelatedToEdge,false,130,130,0,0
1164,DocumentEdge,false,1518,1518,0,0
1165,RelatedToEdge,false,317,317,0,0
1166,DocumentEdge,false,326,326,0,0
1167,RelatedToEdge,false,50,50,0,0
1168,DocumentEdge,false,187,187,0,0
1169,RelatedToEdge,false,6,6,0,0
1170,DocumentEdge,false,1095,1095,0,0
1171,RelatedToEdge,false,196,196,0,0
1172,DocumentEdge,false,335,335,0,0
1173,RelatedToEdge,false,128,128,0,0
1174,DocumentEdge,false,503,503,0,0
1175,RelatedToEdge,false,39,39,0,0
1176,DocumentEdge,false,3131,3131,0,0
1177,DocumentEdge,false,154,154,0,0
1178,RelatedToEdge,false,21,21,0,0
1179,DocumentEdge,false,91,91,0,0
1180,RelatedToEdge,false,10,10,0,0
1181,DocumentEdge,false,38,38,0,0
1182,RelatedToEdge,false,9,9,0,0
1183,DocumentEdge,false,172,172,0,0
1184,RelatedToEdge,false,31,31,0,0
1185,RelatedToEdge,false,1207,1207,0,0
1186,DocumentEdge,false,726,726,0,0
1187,DocumentEdge,false,818,818,0,0
1188,RelatedToEdge,false,132,132,0,0
1189,DocumentEdge,false,280,280,0,0
1190,RelatedToEdge,false,78,78,0,0
1191,RelatedToEdge,false,96,96,0,0
1192,DocumentEdge,false,478,478,0,0
1193,RelatedToEdge,false,63,63,0,0
1194,DocumentEdge,false,603,603,0,0
1195,RelatedToEdge,false,348,348,0,0
1196,DocumentEdge,false,499,499,0,0
1197,RelatedToEdge,false,57,57,0,0
1198,DocumentEdge,false,1406,1406,0,0
1199,RelatedToEdge,false,258,258,0,0
1200,DocumentEdge,false,152,152,0,0
1201,RelatedToEdge,false,14,14,0,0
1202,DocumentEdge,false,337,337,0,0
1203,RelatedToEdge,false,56,56,0,0
1204,DocumentEdge,false,363,363,0,0
1205,RelatedToEdge,false,37,37,0,0
1206,DocumentEdge,false,741,741,0,0
1207,RelatedToEdge,false,173,173,0,0
1208,DocumentEdge,false,639,639,0,0
1209,RelatedToEdge,false,132,132,0,0
1210,DocumentEdge,false,527,527,0,0
1211,RelatedToEdge,false,191,191,0,0
1212,DocumentEdge,false,636,636,0,0
1213,RelatedToEdge,false,33,33,0,0
1214,DocumentEdge,false,220,220,0,0
1215,RelatedToEdge,false,8,8,0,0
1216,DocumentEdge,false,1474,1474,0,0
1217,DocumentEdge,false,178,178,0,0
1218,RelatedToEdge,false,14,14,0,0
1219,RelatedToEdge,false,261,261,0,0
1220,DocumentEdge,false,189,189,0,0
1221,RelatedToEdge,false,13,13,0,0
1222,DocumentEdge,false,262,262,0,0
1223,RelatedToEdge,false,39,39,0,0
1224,DocumentEdge,false,322,322,0,0
1225,RelatedToEdge,false,41,41,0,0
1226,DocumentEdge,false,696,696,0,0
1227,RelatedToEdge,false,104,104,0,0
1228,DocumentEdge,false,521,521,0,0
1229,RelatedToEdge,false,34,34,0,0
1230,DocumentEdge,false,563,563,0,0
1231,RelatedToEdge,false,67,67,0,0
1232,DocumentEdge,false,308,308,0,0
1233,RelatedToEdge,false,28,28,0,0
1234,DocumentEdge,false,48,48,0,0
1235,RelatedToEdge,false,10,10,0,0
1236,DocumentEdge,false,333,333,0,0
1237,RelatedToEdge,false,45,45,0,0
1238,DocumentEdge,false,340,340,0,0
1239,RelatedToEdge,false,40,40,0,0
1240,DocumentEdge,false,986,986,0,0
1241,RelatedToEdge,false,85,85,0,0
1242,DocumentEdge,false,107,107,0,0
1243,RelatedToEdge,false,18,18,0,0
1244,DocumentEdge,false,205,205,0,0
1245,RelatedToEdge,false,27,27,0,0
1246,DocumentEdge,false,158,158,0,0
1247,RelatedToEdge,false,15,15,0,0
1248,DocumentEdge,false,62,62,0,0
1249,RelatedToEdge,false,12,12,0,0
1250,DocumentEdge,false,95,95,0,0
1251,RelatedToEdge,false,10,10,0,0
1252,DocumentEdge,false,274,274,0,0
1253,DocumentEdge,false,75,75,0,0
