EdgeID,Type,IsDirected,Cardinality,UndirectedCardinality,TailCardinality,HeadCardinality
673,DocumentEdge,false,111,111,0,0
674,RelatedToEdge,false,15,15,0,0
675,DocumentEdge,false,192,192,0,0
676,RelatedToEdge,false,22,22,0,0
677,DocumentEdge,false,47,47,0,0
678,RelatedToEdge,false,13,13,0,0
679,DocumentEdge,false,127,127,0,0
680,DocumentEdge,false,75,75,0,0
681,DocumentEdge,false,220,220,0,0
682,RelatedToEdge,false,12,12,0,0
683,RelatedToEdge,false,38,38,0,0
684,DocumentEdge,false,581,581,0,0
685,RelatedToEdge,false,32,32,0,0
686,RelatedToEdge,false,112,112,0,0
687,DocumentEdge,false,2844,2844,0,0
688,DocumentEdge,false,295,295,0,0
689,RelatedToEdge,false,49,49,0,0
690,DocumentEdge,false,251,251,0,0
691,RelatedToEdge,false,45,45,0,0
692,RelatedToEdge,false,383,383,0,0
693,DocumentEdge,false,13,13,0,0
694,RelatedToEdge,false,3,3,0,0
695,DocumentEdge,false,224,224,0,0
696,RelatedToEdge,false,48,48,0,0
697,DocumentEdge,false,306,306,0,0
698,RelatedToEdge,false,26,26,0,0
699,DocumentEdge,false,227,227,0,0
700,RelatedToEdge,false,17,17,0,0
701,DocumentEdge,false,45,45,0,0
702,RelatedToEdge,false,4,4,0,0
703,DocumentEdge,false,1558,1558,0,0
704,RelatedToEdge,false,379,379,0,0
705,DocumentEdge,false,1118,1118,0,0
706,RelatedToEdge,false,172,172,0,0
707,DocumentEdge,false,765,765,0,0
708,RelatedToEdge,false,292,292,0,0
709,DocumentEdge,false,113,113,0,0
710,RelatedToEdge,false,10,10,0,0
711,DocumentEdge,false,1172,1172,0,0
712,RelatedToEdge,false,197,197,0,0
713,DocumentEdge,false,389,389,0,0
714,RelatedToEdge,false,31,31,0,0
715,DocumentEdge,false,524,524,0,0
716,RelatedToEdge,false,71,71,0,0
717,DocumentEdge,false,122,122,0,0
718,RelatedToEdge,false,9,9,0,0
719,DocumentEdge,false,191,191,0,0
720,RelatedToEdge,false,26,26,0,0
721,DocumentEdge,false,66,66,0,0
722,RelatedToEdge,false,3,3,0,0
723,DocumentEdge,false,378,378,0,0
724,RelatedToEdge,false,59,59,0,0
725,DocumentEdge,false,1975,1975,0,0
726,DocumentEdge,false,2553,2553,0,0
727,RelatedToEdge,false,587,587,0,0
728,DocumentEdge,false,1594,1594,0,0
729,DocumentEdge,false,1094,1094,0,0
730,RelatedToEdge,false,447,447,0,0
731,RelatedToEdge,false,208,208,0,0
732,RelatedToEdge,false,308,308,0,0
733,DocumentEdge,false,390,390,0,0
734,RelatedToEdge,false,5,5,0,0
735,DocumentEdge,false,105,105,0,0
736,RelatedToEdge,false,15,15,0,0
737,DocumentEdge,false,153,153,0,0
738,RelatedToEdge,false,20,20,0,0
739,DocumentEdge,false,296,296,0,0
740,RelatedToEdge,false,39,39,0,0
741,DocumentEdge,false,65,65,0,0
742,RelatedToEdge,false,15,15,0,0
743,DocumentEdge,false,74,74,0,0
744,RelatedToEdge,false,18,18,0,0
745,DocumentEdge,false,2243,2243,0,0
746,DocumentEdge,false,1900,1900,0,0
747,RelatedToEdge,false,209,209,0,0
748,DocumentEdge,false,399,399,0,0
749,RelatedToEdge,false,31,31,0,0
750,DocumentEdge,false,1137,1137,0,0
751,RelatedToEdge,false,201,201,0,0
752,DocumentEdge,false,2549,2549,0,0
753,RelatedToEdge,false,481,481,0,0
754,DocumentEdge,false,91,91,0,0
755,RelatedToEdge,false,13,13,0,0
756,DocumentEdge,false,158,158,0,0
757,RelatedToEdge,false,24,24,0,0
758,RelatedToEdge,false,259,259,0,0
759,DocumentEdge,false,297,297,0,0
760,RelatedToEdge,false,34,34,0,0
761,DocumentEdge,false,87,87,0,0
762,RelatedToEdge,false,9,9,0,0
763,DocumentEdge,false,366,366,0,0
764,RelatedToEdge,false,37,37,0,0
765,DocumentEdge,false,317,317,0,0
766,RelatedToEdge,false,93,93,0,0
767,DocumentEdge,false,441,441,0,0
768,RelatedToEdge,false,136,136,0,0
769,DocumentEdge,false,185,185,0,0
770,RelatedToEdge,false,24,24,0,0
771,DocumentEdge,false,427,427,0,0
772,RelatedToEdge,false,42,42,0,0
773,DocumentEdge,false,179,179,0,0
774,RelatedToEdge,false,4,4,0,0
775,DocumentEdge,false,439,439,0,0
776,RelatedToEdge,false,97,97,0,0
777,DocumentEdge,false,2208,2208,0,0
778,RelatedToEdge,false,427,427,0,0
779,DocumentEdge,false,347,347,0,0
780,RelatedToEdge,false,84,84,0,0
781,DocumentEdge,false,772,772,0,0
782,RelatedToEdge,false,51,51,0,0
783,DocumentEdge,false,1048,1048,0,0
784,RelatedToEdge,false,69,69,0,0
785,DocumentEdge,false,256,256,0,0
786,RelatedToEdge,false,19,19,0,0
787,DocumentEdge,false,1226,1226,0,0
788,RelatedToEdge,false,83,83,0,0
789,DocumentEdge,false,138,138,0,0
790,RelatedToEdge,false,6,6,0,0
791,DocumentEdge,false,851,851,0,0
792,RelatedToEdge,false,13,13,0,0
793,DocumentEdge,false,376,376,0,0
794,RelatedToEdge,false,30,30,0,0
795,DocumentEdge,false,903,903,0,0
796,RelatedToEdge,false,187,187,0,0
797,DocumentEdge,false,981,981,0,0
798,RelatedToEdge,false,153,153,0,0
799,DocumentEdge,false,473,473,0,0
800,DocumentEdge,false,1517,1517,0,0
801,RelatedToEdge,false,40,40,0,0
802,RelatedToEdge,false,266,266,0,0
803,DocumentEdge,false,769,769,0,0
804,RelatedToEdge,false,73,73,0,0
805,DocumentEdge,false,1697,1697,0,0
806,RelatedToEdge,false,144,144,0,0
807,DocumentEdge,false,412,412,0,0
808,RelatedToEdge,false,101,101,0,0
809,DocumentEdge,false,547,547,0,0
810,RelatedToEdge,false,101,101,0,0
811,DocumentEdge,false,236,236,0,0
812,RelatedToEdge,false,23,23,0,0
813,DocumentEdge,false,227,227,0,0
814,RelatedToEdge,false,34,34,0,0
815,DocumentEdge,false,40,40,0,0
816,DocumentEdge,false,355,355,0,0
817,RelatedToEdge,false,11,11,0,0
818,RelatedToEdge,false,76,76,0,0
819,DocumentEdge,false,131,131,0,0
820,RelatedToEdge,false,9,9,0,0
821,DocumentEdge,false,2355,2355,0,0
822,RelatedToEdge,false,366,366,0,0
823,DocumentEdge,false,1728,1728,0,0
824,RelatedToEdge,false,325,325,0,0
825,DocumentEdge,false,1234,1234,0,0
826,RelatedToEdge,false,223,223,0,0
827,DocumentEdge,false,755,755,0,0
828,RelatedToEdge,false,104,104,0,0
829,DocumentEdge,false,2103,2103,0,0
830,RelatedToEdge,false,279,279,0,0
831,DocumentEdge,false,82,82,0,0
832,RelatedToEdge,false,7,7,0,0
833,DocumentEdge,false,191,191,0,0
834,RelatedToEdge,false,20,20,0,0
835,DocumentEdge,false,153,153,0,0
836,RelatedToEdge,false,33,33,0,0
837,DocumentEdge,false,1378,1378,0,0
838,RelatedToEdge,false,373,373,0,0
839,DocumentEdge,false,177,177,0,0
840,RelatedToEdge,false,13,13,0,0
841,DocumentEdge,false,213,213,0,0
842,RelatedToEdge,false,19,19,0,0
843,DocumentEdge,false,57,57,0,0
844,RelatedToEdge,false,8,8,0,0
845,DocumentEdge,false,1531,1531,0,0
846,RelatedToEdge,false,169,169,0,0
847,DocumentEdge,false,222,222,0,0
848,RelatedToEdge,false,27,27,0,0
849,DocumentEdge,false,293,293,0,0
850,RelatedToEdge,false,17,17,0,0
851,DocumentEdge,false,217,217,0,0
852,RelatedToEdge,false,15,15,0,0
853,DocumentEdge,false,559,559,0,0
854,RelatedToEdge,false,62,62,0,0
855,DocumentEdge,false,2956,2956,0,0
856,RelatedToEdge,false,363,363,0,0
857,DocumentEdge,false,188,188,0,0
858,RelatedToEdge,false,12,12,0,0
859,DocumentEdge,false,394,394,0,0
860,RelatedToEdge,false,96,96,0,0
861,DocumentEdge,false,789,789,0,0
862,RelatedToEdge,false,106,106,0,0
863,DocumentEdge,false,156,156,0,0
864,RelatedToEdge,false,23,23,0,0
865,DocumentEdge,false,536,536,0,0
866,RelatedToEdge,false,89,89,0,0
867,DocumentEdge,false,1423,1423,0,0
868,RelatedToEdge,false,276,276,0,0
869,DocumentEdge,false,42,42,0,0
870,RelatedToEdge,false,9,9,0,0
871,DocumentEdge,false,674,674,0,0
872,RelatedToEdge,false,81,81,0,0
873,DocumentEdge,false,26,26,0,0
874,RelatedToEdge,false,5,5,0,0
875,DocumentEdge,false,1870,1870,0,0
876,RelatedToEdge,false,795,795,0,0
877,DocumentEdge,false,350,350,0,0
878,RelatedToEdge,false,69,69,0,0
879,DocumentEdge,false,368,368,0,0
880,RelatedToEdge,false,118,118,0,0
881,DocumentEdge,false,437,437,0,0
882,RelatedToEdge,false,42,42,0,0
883,DocumentEdge,false,1024,1024,0,0
884,RelatedToEdge,false,88,88,0,0
885,DocumentEdge,false,96,96,0,0
886,RelatedToEdge,false,18,18,0,0
887,DocumentEdge,false,48,48,0,0
888,RelatedToEdge,false,2,2,0,0
889,DocumentEdge,false,285,285,0,0
890,RelatedToEdge,false,21,21,0,0
891,DocumentEdge,false,395,395,0,0
892,RelatedToEdge,false,44,44,0,0
893,DocumentEdge,false,427,427,0,0
894,RelatedToEdge,false,45,45,0,0
895,DocumentEdge,false,207,207,0,0
896,RelatedToEdge,false,27,27,0,0
897,DocumentEdge,false,735,735,0,0
898,RelatedToEdge,false,74,74,0,0
899,DocumentEdge,false,219,219,0,0
900,RelatedToEdge,false,13,13,0,0
901,DocumentEdge,false,174,174,0,0
902,RelatedToEdge,false,17,17,0,0
903,DocumentEdge,false,49,49,0,0
904,RelatedToEdge,false,8,8,0,0
905,DocumentEdge,false,33,33,0,0
906,RelatedToEdge,false,6,6,0,0
907,DocumentEdge,false,65,65,0,0
908,RelatedToEdge,false,15,15,0,0
909,DocumentEdge,false,1176,1176,0,0
910,RelatedToEdge,false,113,113,0,0
911,DocumentEdge,false,87,87,0,0
912,RelatedToEdge,false,19,19,0,0
913,DocumentEdge,false,322,322,0,0
914,RelatedToEdge,false,47,47,0,0
915,DocumentEdge,false,182,182,0,0
916,DocumentEdge,false,279,279,0,0
917,RelatedToEdge,false,19,19,0,0
918,DocumentEdge,false,609,609,0,0
919,RelatedToEdge,false,152,152,0,0
920,DocumentEdge,false,376,376,0,0
921,RelatedToEdge,false,91,91,0,0
922,RelatedToEdge,false,14,14,0,0
923,DocumentEdge,false,543,543,0,0
924,DocumentEdge,false,1027,1027,0,0
925,DocumentEdge,false,756,756,0,0
926,RelatedToEdge,false,240,240,0,0
927,RelatedToEdge,false,155,155,0,0
928,RelatedToEdge,false,106,106,0,0
929,DocumentEdge,false,719,719,0,0
930,RelatedToEdge,false,108,108,0,0
931,DocumentEdge,false,313,313,0,0
932,RelatedToEdge,false,70,70,0,0
933,DocumentEdge,false,104,104,0,0
934,RelatedToEdge,false,11,11,0,0
935,DocumentEdge,false,1224,1224,0,0
936,RelatedToEdge,false,143,143,0,0
937,DocumentEdge,false,76,76,0,0
938,RelatedToEdge,false,14,14,0,0
939,DocumentEdge,false,48,48,0,0
940,RelatedToEdge,false,13,13,0,0
941,DocumentEdge,false,354,354,0,0
942,RelatedToEdge,false,40,40,0,0
943,DocumentEdge,false,327,327,0,0
944,DocumentEdge,false,629,629,0,0
945,RelatedToEdge,false,71,71,0,0
946,DocumentEdge,false,39,39,0,0
947,RelatedToEdge,false,9,9,0,0
948,RelatedToEdge,false,169,169,0,0
949,DocumentEdge,false,102,102,0,0
950,RelatedToEdge,false,19,19,0,0
951,DocumentEdge,false,85,85,0,0
952,RelatedToEdge,false,16,16,0,0
953,DocumentEdge,false,423,423,0,0
954,RelatedToEdge,false,79,79,0,0
955,DocumentEdge,false,595,595,0,0
956,RelatedToEdge,false,158,158,0,0
957,DocumentEdge,false,391,391,0,0
958,RelatedToEdge,false,19,19,0,0
959,DocumentEdge,false,1386,1386,0,0
960,RelatedToEdge,false,149,149,0,0
961,DocumentEdge,false,1562,1562,0,0
962,RelatedToEdge,false,474,474,0,0
963,DocumentEdge,false,1662,1662,0,0
964,RelatedToEdge,false,314,314,0,0
965,DocumentEdge,false,349,349,0,0
966,RelatedToEdge,false,72,72,0,0
967,DocumentEdge,false,322,322,0,0
968,RelatedToEdge,false,76,76,0,0
969,DocumentEdge,false,158,158,0,0
970,RelatedToEdge,false,33,33,0,0
971,DocumentEdge,false,158,158,0,0
972,RelatedToEdge,false,17,17,0,0
973,DocumentEdge,false,930,930,0,0
974,RelatedToEdge,false,170,170,0,0
975,DocumentEdge,false,273,273,0,0
976,RelatedToEdge,false,28,28,0,0
977,DocumentEdge,false,572,572,0,0
978,RelatedToEdge,false,212,212,0,0
979,DocumentEdge,false,527,527,0,0
980,RelatedToEdge,false,116,116,0,0
981,DocumentEdge,false,230,230,0,0
982,RelatedToEdge,false,5,5,0,0
983,DocumentEdge,false,179,179,0,0
984,DocumentEdge,false,375,375,0,0
985,DocumentEdge,false,123,123,0,0
986,RelatedToEdge,false,28,28,0,0
987,RelatedToEdge,false,59,59,0,0
988,DocumentEdge,false,1123,1123,0,0
989,RelatedToEdge,false,24,24,0,0
990,DocumentEdge,false,455,455,0,0
991,RelatedToEdge,false,88,88,0,0
992,DocumentEdge,false,308,308,0,0
993,RelatedToEdge,false,57,57,0,0
994,DocumentEdge,false,1227,1227,0,0
995,RelatedToEdge,false,213,213,0,0
996,RelatedToEdge,false,283,283,0,0
997,DocumentEdge,false,365,365,0,0
998,RelatedToEdge,false,162,162,0,0
999,DocumentEdge,false,173,173,0,0
1000,RelatedToEdge,false,49,49,0,0
1001,DocumentEdge,false,1016,1016,0,0
1002,DocumentEdge,false,2374,2374,0,0
1003,RelatedToEdge,false,529,529,0,0
1004,RelatedToEdge,false,282,282,0,0
1005,DocumentEdge,false,294,294,0,0
1006,DocumentEdge,false,145,145,0,0
1007,RelatedToEdge,false,70,70,0,0
1008,RelatedToEdge,false,22,22,0,0
1009,DocumentEdge,false,440,440,0,0
1010,RelatedToEdge,false,29,29,0,0
1011,DocumentEdge,false,863,863,0,0
1012,RelatedToEdge,false,82,82,0,0
1013,DocumentEdge,false,162,162,0,0
1014,RelatedToEdge,false,56,56,0,0
1015,DocumentEdge,false,509,509,0,0
1016,RelatedToEdge,false,20,20,0,0
1017,DocumentEdge,false,238,238,0,0
1018,RelatedToEdge,false,52,52,0,0
1019,DocumentEdge,false,2781,2781,0,0
1020,RelatedToEdge,false,625,625,0,0
1021,DocumentEdge,false,800,800,0,0
1022,RelatedToEdge,false,71,71,0,0
1023,DocumentEdge,false,320,320,0,0
1024,RelatedToEdge,false,48,48,0,0
1025,DocumentEdge,false,234,234,0,0
1026,RelatedToEdge,false,19,19,0,0
1027,DocumentEdge,false,872,872,0,0
1028,RelatedToEdge,false,120,120,0,0
1029,DocumentEdge,false,468,468,0,0
1030,RelatedToEdge,false,83,83,0,0
1031,DocumentEdge,false,34,34,0,0
1032,RelatedToEdge,false,5,5,0,0
1033,DocumentEdge,false,431,431,0,0
1034,RelatedToEdge,false,102,102,0,0
1035,DocumentEdge,false,104,104,0,0
1036,RelatedToEdge,false,13,13,0,0
1037,DocumentEdge,false,859,859,0,0
1038,DocumentEdge,false,1044,1044,0,0
1039,DocumentEdge,false,86,86,0,0
1040,DocumentEdge,false,1817,1817,0,0
1041,RelatedToEdge,false,3,3,0,0
1042,RelatedToEdge,false,111,111,0,0
1043,DocumentEdge,false,228,228,0,0
1044,RelatedToEdge,false,39,39,0,0
1045,RelatedToEdge,false,229,229,0,0
1046,DocumentEdge,false,60,60,0,0
1047,RelatedToEdge,false,9,9,0,0
1048,DocumentEdge,false,309,309,0,0
1049,RelatedToEdge,false,53,53,0,0
1050,DocumentEdge,false,877,877,0,0
1051,RelatedToEdge,false,215,215,0,0
1052,RelatedToEdge,false,440,440,0,0
1053,DocumentEdge,false,2767,2767,0,0
1054,RelatedToEdge,false,664,664,0,0
1055,DocumentEdge,false,41,41,0,0
1056,RelatedToEdge,false,7,7,0,0
1057,DocumentEdge,false,166,166,0,0
1058,RelatedToEdge,false,16,16,0,0
1059,DocumentEdge,false,56,56,0,0
1060,RelatedToEdge,false,2,2,0,0
1061,DocumentEdge,false,54,54,0,0
1062,RelatedToEdge,false,2,2,0,0
1063,DocumentEdge,false,197,197,0,0
1064,RelatedToEdge,false,13,13,0,0
1065,DocumentEdge,false,438,438,0,0
1066,RelatedToEdge,false,20,20,0,0
1067,DocumentEdge,false,237,237,0,0
1068,RelatedToEdge,false,38,38,0,0
1069,DocumentEdge,false,194,194,0,0
1070,RelatedToEdge,false,50,50,0,0
1071,DocumentEdge,false,78,78,0,0
1072,RelatedToEdge,false,16,16,0,0
1073,DocumentEdge,false,786,786,0,0
1074,RelatedToEdge,false,107,107,0,0
1075,DocumentEdge,false,123,123,0,0
1076,RelatedToEdge,false,18,18,0,0
1077,DocumentEdge,false,1462,1462,0,0
1078,RelatedToEdge,false,239,239,0,0
1079,DocumentEdge,false,520,520,0,0
1080,RelatedToEdge,false,45,45,0,0
1081,DocumentEdge,false,221,221,0,0
1082,RelatedToEdge,false,21,21,0,0
1083,DocumentEdge,false,1135,1135,0,0
1084,DocumentEdge,false,163,163,0,0
1085,RelatedToEdge,false,20,20,0,0
1086,DocumentEdge,false,982,982,0,0
1087,RelatedToEdge,false,151,151,0,0
1088,RelatedToEdge,false,226,226,0,0
1089,DocumentEdge,false,760,760,0,0
1090,RelatedToEdge,false,116,116,0,0
1091,DocumentEdge,false,304,304,0,0
1092,RelatedToEdge,false,25,25,0,0
1093,DocumentEdge,false,645,645,0,0
1094,RelatedToEdge,false,264,264,0,0
1095,DocumentEdge,false,419,419,0,0
1096,RelatedToEdge,false,35,35,0,0
1097,DocumentEdge,false,1027,1027,0,0
1098,DocumentEdge,false,826,826,0,0
1099,RelatedToEdge,false,248,248,0,0
1100,RelatedToEdge,false,209,209,0,0
1101,DocumentEdge,false,132,132,0,0
1102,RelatedToEdge,false,35,35,0,0
1103,DocumentEdge,false,329,329,0,0
1104,RelatedToEdge,false,36,36,0,0
1105,DocumentEdge,false,115,115,0,0
1106,RelatedToEdge,false,18,18,0,0
1107,DocumentEdge,false,777,777,0,0
1108,DocumentEdge,false,1817,1817,0,0
1109,RelatedToEdge,false,66,66,0,0
1110,RelatedToEdge,false,200,200,0,0
1111,DocumentEdge,false,320,320,0,0
1112,RelatedToEdge,false,88,88,0,0
1113,DocumentEdge,false,434,434,0,0
1114,RelatedToEdge,false,72,72,0,0
1115,DocumentEdge,false,365,365,0,0
1116,RelatedToEdge,false,29,29,0,0
1117,DocumentEdge,false,917,917,0,0
1118,RelatedToEdge,false,237,237,0,0
1119,DocumentEdge,false,101,101,0,0
1120,RelatedToEdge,false,12,12,0,0
1121,DocumentEdge,false,782,782,0,0
1122,DocumentEdge,false,288,288,0,0
1123,RelatedToEdge,false,31,31,0,0
1124,RelatedToEdge,false,77,77,0,0
1125,DocumentEdge,false,290,290,0,0
1126,RelatedToEdge,false,39,39,0,0
1127,DocumentEdge,false,161,161,0,0
1128,RelatedToEdge,false,15,15,0,0
1129,DocumentEdge,false,409,409,0,0
1130,RelatedToEdge,false,32,32,0,0
1131,DocumentEdge,false,1128,1128,0,0
1132,RelatedToEdge,false,147,147,0,0
1133,DocumentEdge,false,1341,1341,0,0
1134,RelatedToEdge,false,247,247,0,0
1135,DocumentEdge,false,1300,1300,0,0
1136,RelatedToEdge,false,299,299,0,0
1137,DocumentEdge,false,552,552,0,0
1138,RelatedToEdge,false,150,150,0,0
1139,DocumentEdge,false,1557,1557,0,0
1140,RelatedToEdge,false,543,543,0,0
1141,DocumentEdge,false,1427,1427,0,0
1142,RelatedToEdge,false,199,199,0,0
1143,DocumentEdge,false,256,256,0,0
1144,RelatedToEdge,false,94,94,0,0
1145,DocumentEdge,false,581,581,0,0
1146,RelatedToEdge,false,104,104,0,0
1147,DocumentEdge,false,493,493,0,0
1148,RelatedToEdge,false,65,65,0,0
1149,DocumentEdge,false,378,378,0,0
1150,RelatedToEdge,false,48,48,0,0
1151,DocumentEdge,false,80,80,0,0
1152,RelatedToEdge,false,18,18,0,0
1153,DocumentEdge,false,454,454,0,0
1154,DocumentEdge,false,471,471,0,0
1155,RelatedToEdge,false,17,17,0,0
1156,RelatedToEdge,false,104,104,0,0
1157,DocumentEdge,false,587,587,0,0
1158,RelatedToEdge,false,87,87,0,0
1159,DocumentEdge,false,1644,1644,0,0
1160,RelatedToEdge,false,44,44,0,0
1161,DocumentEdge,false,2640,2640,0,0
1162,DocumentEdge,false,531,531,0,0
1163,RelatedToEdge,false,73,73,0,0
1164,RelatedToEdge,false,1010,1010,0,0
1165,DocumentEdge,false,147,147,0,0
1166,RelatedToEdge,false,29,29,0,0
1167,DocumentEdge,false,244,244,0,0
1168,RelatedToEdge,false,33,33,0,0
1169,DocumentEdge,false,252,252,0,0
1170,RelatedToEdge,false,29,29,0,0
1171,DocumentEdge,false,416,416,0,0
1172,RelatedToEdge,false,41,41,0,0
1173,DocumentEdge,false,269,269,0,0
1174,RelatedToEdge,false,63,63,0,0
1175,DocumentEdge,false,268,268,0,0
1176,RelatedToEdge,false,26,26,0,0
1177,DocumentEdge,false,327,327,0,0
1178,RelatedToEdge,false,53,53,0,0
1179,DocumentEdge,false,8167,8167,0,0
1180,DocumentEdge,false,544,544,0,0
1181,RelatedToEdge,false,156,156,0,0
1182,DocumentEdge,false,96,96,0,0
1183,RelatedToEdge,false,14,14,0,0
1184,DocumentEdge,false,13,13,0,0
1185,RelatedToEdge,false,1,1,0,0
1186,DocumentEdge,false,74,74,0,0
1187,RelatedToEdge,false,6,6,0,0
1188,DocumentEdge,false,113,113,0,0
1189,RelatedToEdge,false,12,12,0,0
1190,DocumentEdge,false,235,235,0,0
1191,RelatedToEdge,false,36,36,0,0
1192,RelatedToEdge,false,939,939,0,0
1193,DocumentEdge,false,187,187,0,0
1194,RelatedToEdge,false,32,32,0,0
1195,DocumentEdge,false,376,376,0,0
1196,RelatedToEdge,false,20,20,0,0
1197,DocumentEdge,false,600,600,0,0
1198,RelatedToEdge,false,119,119,0,0
1199,DocumentEdge,false,230,230,0,0
1200,RelatedToEdge,false,23,23,0,0
1201,DocumentEdge,false,816,816,0,0
1202,RelatedToEdge,false,48,48,0,0
1203,DocumentEdge,false,483,483,0,0
1204,RelatedToEdge,false,69,69,0,0
1205,DocumentEdge,false,889,889,0,0
1206,DocumentEdge,false,1653,1653,0,0
1207,RelatedToEdge,false,117,117,0,0
1208,RelatedToEdge,false,266,266,0,0
1209,DocumentEdge,false,270,270,0,0
1210,RelatedToEdge,false,46,46,0,0
1211,DocumentEdge,false,362,362,0,0
1212,RelatedToEdge,false,44,44,0,0
1213,DocumentEdge,false,603,603,0,0
1214,RelatedToEdge,false,135,135,0,0
1215,DocumentEdge,false,646,646,0,0
1216,RelatedToEdge,false,14,14,0,0
1217,DocumentEdge,false,271,271,0,0
1218,RelatedToEdge,false,46,46,0,0
1219,DocumentEdge,false,557,557,0,0
1220,RelatedToEdge,false,52,52,0,0
1221,DocumentEdge,false,1534,1534,0,0
1222,DocumentEdge,false,831,831,0,0
1223,RelatedToEdge,false,116,116,0,0
1224,RelatedToEdge,false,239,239,0,0
1225,DocumentEdge,false,470,470,0,0
1226,RelatedToEdge,false,189,189,0,0
1227,DocumentEdge,false,127,127,0,0
1228,DocumentEdge,false,175,175,0,0
1229,RelatedToEdge,false,23,23,0,0
1230,RelatedToEdge,false,23,23,0,0
1231,DocumentEdge,false,2208,2208,0,0
1232,DocumentEdge,false,1388,1388,0,0
1233,RelatedToEdge,false,129,129,0,0
1234,RelatedToEdge,false,428,428,0,0
1235,DocumentEdge,false,558,558,0,0
1236,RelatedToEdge,false,66,66,0,0
1237,DocumentEdge,false,681,681,0,0
1238,RelatedToEdge,false,143,143,0,0
1239,DocumentEdge,false,1322,1322,0,0
1240,DocumentEdge,false,521,521,0,0
1241,RelatedToEdge,false,236,236,0,0
1242,RelatedToEdge,false,214,214,0,0
1243,DocumentEdge,false,2290,2290,0,0
1244,RelatedToEdge,false,329,329,0,0
1245,DocumentEdge,false,88,88,0,0
1246,RelatedToEdge,false,9,9,0,0
1247,DocumentEdge,false,326,326,0,0
1248,RelatedToEdge,false,33,33,0,0
1249,DocumentEdge,false,107,107,0,0
1250,DocumentEdge,false,813,813,0,0
1251,RelatedToEdge,false,14,14,0,0
1252,RelatedToEdge,false,121,121,0,0
1253,DocumentEdge,false,526,526,0,0
